month_period,id,masterId,propertyId,roomId,numChild,price,commission,range_booking_arrival,num_of_nights,price_per_day,status_confirmed,status_new,subStatus_noShow,subStatus_nonPayment,subStatus_none,subStatus_walkin,title_Honeymoon_decor,title_RO,title_Teman_kim_kasih_breakfast,title_Twin_bed,arrivalTime_16_30,arrivalTime__,groupNote_Room_Only_,custom1_Paid_OTA,custom1_Paid_by_OTA_Auto_Adjusted,referer_Booking_com,refererEditable_Booking_com,channel_booking,apiSource_Booking_com,allowChannelUpdate_all,allowAutoAction_disable,allowAutoAction_enable,allowReview_default,allowCancellation__type_propertyDefault_,cancelTime_2024_08_05T03_15_10Z,year,month,year_month,total_capacity_nights,used_room_nights,leftover_rooms,cal_days_covered,cal_numAvail_mean,cal_numAvail_min,cal_numAvail_max,cal_numAvail_std,cal_numAvail_zero_days,cal_numAvail_low_days,cal_minStay_mean,cal_minStay_max,cal_minStay_restrict_days,cal_maxStay_mean,cal_multiplier_mean,cal_multiplier_max,cal_override_days,cal_soldout_rate,cal_low_avail_rate,cal_restrict_rate,cal_override_rate,prop_latitude,prop_longitude,prop_checkin_start_min,prop_checkin_end_min,prop_checkout_end_min,prop_booking_cutoff_hour,prop_vat_rate,prop_feature_codes_count,prop_group_keywords_count,prop_type_bedAndBreakfast,prop_type_bungalow,prop_type_guesthouse,prop_type_hotel,prop_type_resort,prop_type_villa,prop_country_ID,ch_channel_count,ch_enabled_ratio,ch_publish_ratio,ch_connect_inventory_ratio,ch_connect_limited_ratio,ch_price_per_day_ratio,review_count,avg_review_score,avg_facilities_score,avg_comfort_score,avg_staff_score,avg_value_score,avg_clean_score,avg_location_score,tfidf_beach,tfidf_clean,tfidf_da,tfidf_de,tfidf_der,tfidf_die,tfidf_el,tfidf_en,tfidf_est,tfidf_et,tfidf_friendly,tfidf_good,tfidf_great,tfidf_hotel,tfidf_la,tfidf_le,tfidf_location,tfidf_muy,tfidf_nice,tfidf_place,tfidf_pool,tfidf_que,tfidf_room,tfidf_sehr,tfidf_staff,tfidf_stay,tfidf_super,tfidf_trs,tfidf_un,tfidf_und,qty,room_cfg_qty_raw,room_cfg_min_price,room_cfg_min_stay,room_cfg_max_stay,room_cfg_max_people,room_cfg_max_adult,room_cfg_max_children,room_cfg_tax_percentage,room_cfg_tax_person,room_cfg_rack_rate,room_cfg_cleaning_fee,room_cfg_security_deposit,room_cfg_sell_priority,room_cfg_room_size,room_cfg_block_after_checkout_days,room_cfg_control_priority,room_cfg_include_in_reports,room_cfg_units_count,room_cfg_has_unallocated_unit,room_cfg_feature_count,room_cfg_roomType_bungalow,room_cfg_roomType_double,room_cfg_roomType_family,room_cfg_roomType_quadruple,room_cfg_roomType_single,room_cfg_roomType_triple,room_cfg_roomType_twin,room_cfg_roomType_twindouble,room_cfg_roomType_villa,room_cfg_restrictionStrategy_staythrough,room_cfg_overbookingProtection_property,room_cfg_overbookingProtection_room,room_cfg_unitAllocation_perbooking,room_fc_airport_shuttle,room_fc_air_conditioning,room_fc_baggage_storage,room_fc_balcony,room_fc_bar,room_fc_bathrobe,room_fc_bathroom,room_fc_bath_or_shower,room_fc_bath_shower,room_fc_bath_toilet,room_fc_beach,room_fc_beach_front,room_fc_beach_view,room_fc_bedroom,room_fc_bed_double,room_fc_bed_single,room_fc_bicycle,room_fc_breakfast_included,room_fc_breakfast_in_room,room_fc_breakfast_possible,room_fc_cable,room_fc_car_available,room_fc_cleaning_included,room_fc_cleaning_possible,room_fc_closets_in_room,room_fc_coffee_maker,room_fc_cycling,room_fc_deck_patio_uncovered,room_fc_desk,room_fc_dining_area,room_fc_dining_room_seats,room_fc_garden,room_fc_hair_dryer,room_fc_hangers,room_fc_iron,room_fc_kettle,room_fc_laptop_friendly,room_fc_linens,room_fc_luxory_linen,room_fc_minibar,room_fc_mountain_biking,room_fc_private_bathroom,room_fc_reception_24_hour,room_fc_refrigerator,room_fc_restaurant,room_fc_room_soundproofed,room_fc_safe,room_fc_satellite,room_fc_scuba_or_snorkeling,room_fc_separate_toilet_area,room_fc_shampoo,room_fc_sitting_area,room_fc_tables_and_chairs,room_fc_toiletries,room_fc_towels,room_fc_tv,room_fc_tv_hd_32_plus,room_fc_wakeupcall,room_fc_wifi
2024-04,52862710.208333336,59623092.52990576,161014,354683,0.0,2160531.25,379445.625,25.583333333333332,3.125,693062.5,24.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,24.0,24.0,0.0,24.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,24.0,2024,4,2024_04,120,100.0,20.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2024-05,53739426.233333334,58971040.513550684,161014,354683,0.0,2044333.3333333333,367980.0,36.43333333333333,2.6333333333333333,775000.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,2024,5,2024_05,124,114.0,10.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2024-06,55180724.31818182,59066358.233304314,161014,354683,0.0,2511818.1818181816,452127.2727272727,31.5,2.727272727272727,911318.1818181818,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,22.0,22.0,0.0,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,22.0,2024,6,2024_06,120,98.0,22.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2024-07,56722144.63888889,59607142.41066905,161014,354683,0.0,2548055.5555555555,458650.0,26.38888888888889,2.388888888888889,1075555.5555555555,36.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,36.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,36.0,2024,7,2024_07,124,104.0,20.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2024-08,56101766.65853658,59450116.082173884,161014,354683,0.0,2881219.512195122,513680.48780487804,71.09756097560975,2.341463414634146,1230426.8292682928,41.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,41.0,41.0,0.0,41.0,41.0,41.0,41.0,41.0,0.0,41.0,41.0,41.0,41.0,2024,8,2024_08,124,123.0,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2024-09,59106963.0,60128065.387903064,161014,354683,0.0,2558000.0,460440.0,29.62857142857143,2.5714285714285716,998107.1428571428,35.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,35.0,35.0,0.0,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,35.0,2024,9,2024_09,120,118.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2024-10,61173626.083333336,60254860.32157242,161014,354683,0.0,2238750.0,391500.0,10.0,2.5833333333333335,863958.3333333334,24.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,24.0,24.0,0.0,24.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,24.0,2024,10,2024_10,124,100.0,24.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2024-11,62108737.5,60200249.89626083,161014,354683,0.0,1560000.0,280800.0,0.5,2.0,780000.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2024,11,2024_11,120,116.0,4.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2024-12,61819562.5,59840900.31700866,161014,354683,0.0,3123000.0,562140.0,61.1,2.8,1066500.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,2024,12,2024_12,124,64.0,60.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2025-01,64024221.0,60786617.907787405,161014,354683,0.0,2254263.888888889,405767.55555555556,20.88888888888889,3.2222222222222223,733243.0555555555,9.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,9.0,2025,1,2025_01,124,89.0,35.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2025-02,65484384.833333336,61096664.9135507,161014,354683,0.0,2027111.111111111,364880.0,16.38888888888889,3.111111111111111,644444.4444444445,18.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,18.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,18.0,18.0,2025,2,2025_02,112,62.0,50.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2025-03,64869062.54545455,60146345.37909878,161014,354683,0.0,1912136.3636363635,344184.54545454547,67.0,2.5454545454545454,740537.8787878788,11.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,11.0,11.0,2025,3,2025_03,124,34.0,90.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2025-04,66288809.823529415,62554551.35989512,161014,354683,0.0,1735000.0,309388.23529411765,61.05882352941177,2.176470588235294,835882.3529411765,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,34.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,34.0,2025,4,2025_04,120,98.0,22.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,365.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.3526486,116.0406979,840,1440,720,24,0,10,0,0,0,0,1,0,0,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,8.7,8.5,8.875,9.25,8.875,9.0,8.0,0.0,0.10422400572156058,0.025420973558036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027222407713001,0.07741702971555159,0.03269321955156198,0.07839857133870808,0.0,0.0,0.0,0.0,0.08325761982047952,0.0451358157089921,0.07577573360174195,0.0388643809442143,0.2003615974831474,0.05,0.11223642626383801,0.01988586830052167,0.01101914003086307,0.0,0.0,0.0,4,4,0,1.0,365,2,4.0,1.0,0,0,480000,0,0,5.0,56.0,0,3,1,4,0,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
